person_id,request_sec,pickup_datetime,edge_id,origin_zone,dest_category,x,y,latitude,longitude,pickup_sec,wait_sec,taxi_id,status
dyn_pax_742,1365.0,2026-09-07 09:22:45,521766175#3,company|restaurant|subway_entrance|bus_stop,company,373.6701172395771,1298.610217621072,37.50319695740621,127.02490310718325,,,,timeout
dyn_pax_743,1367.0,2026-09-07 09:22:47,-542367267#1,bus_stop,company,247.51018316686128,1414.7184918773391,37.504219024473855,127.02344900430944,,,,timeout
dyn_pax_744,1368.0,2026-09-07 09:22:48,-542367267#1,bus_stop,company,247.51018316686128,1414.7184918773391,37.504219024473855,127.02344900430944,,,,timeout
dyn_pax_745,1369.0,2026-09-07 09:22:49,520307304#0,school|subway_entrance|bus_stop,company,602.6035134310263,763.145495629718,37.498416594724866,127.02761864854104,1811.0,442.0,taxi_44,picked
dyn_pax_746,1371.0,2026-09-07 09:22:51,1117538957#3,restaurant|subway_entrance|bus_stop,company,465.5082521847807,644.8780924026132,37.49732530507706,127.02609663221197,,,,timeout
dyn_pax_747,1372.0,2026-09-07 09:22:52,1229817205#0,company|subway_entrance|bus_stop,company,599.2457558679199,652.2907550986157,37.497417346160496,127.02760695963683,,,,timeout
dyn_pax_748,1374.0,2026-09-07 09:22:54,375049565#6,restaurant|subway_entrance|bus_stop,company,789.5153251748014,798.8522330112556,37.49877353199428,127.02972351946808,,,,timeout
dyn_pax_749,1375.0,2026-09-07 09:22:55,305539406,company|restaurant|subway_entrance,company,566.389495917364,736.5285064605782,37.49816998085155,127.02721550408178,,,,timeout
dyn_pax_750,1377.0,2026-09-07 09:22:57,-506191135#22,residential|company|restaurant|bus_stop,company,38.693950105848444,1321.9513167019495,37.50334380565249,127.02110990869835,,,,timeout
dyn_pax_751,1377.0,2026-09-07 09:22:57,-129731857#2,restaurant,,875.7452923990509,884.8037873845144,37.499564075208866,127.03067814538078,,,,timeout
dyn_pax_752,1379.0,2026-09-07 09:22:59,1117538957#3,restaurant|subway_entrance|bus_stop,company,465.5082521847807,644.8780924026132,37.49732530507706,127.02609663221197,,,,timeout
dyn_pax_753,1380.0,2026-09-07 09:23:00,-129731858#1,restaurant,,779.3164249772793,838.8541978668718,37.49913195860003,127.0295987323456,,,,timeout
dyn_pax_754,1381.0,2026-09-07 09:23:01,521770116#2,company|restaurant|bus_stop,company,432.3182248087171,1108.514093563608,37.50149560521279,127.02561136613096,,,,timeout
dyn_pax_755,1382.0,2026-09-07 09:23:02,521770119#1,restaurant|bus_stop,company,527.3115514435282,995.8620162900467,37.50049875494786,127.02671217090477,,,,timeout
dyn_pax_756,1382.0,2026-09-07 09:23:02,417750337#3,restaurant,,561.9223834850405,1183.7905002369655,37.50219821136863,127.02705894855978,,,,timeout
dyn_pax_757,1383.0,2026-09-07 09:23:03,1229817205#0,company|subway_entrance|bus_stop,,599.2457558679199,652.2907550986157,37.497417346160496,127.02760695963683,,,,timeout
dyn_pax_758,1384.0,2026-09-07 09:23:04,218873820#1,restaurant|bus_stop,company,647.4058653861567,510.6179408698636,37.49615020572141,127.02818504540632,,,,timeout
dyn_pax_759,1386.0,2026-09-07 09:23:06,1229817205#1,residential|bus_stop,company,631.6400080768872,572.7061575261558,37.49670653972221,127.02799208080955,,,,timeout
dyn_pax_760,1388.0,2026-09-07 09:23:08,-417933645#2,company|restaurant|subway_entrance,company,701.1658676593129,719.5455833044954,37.49804244093877,127.02874337560036,,,,timeout
dyn_pax_761,1389.0,2026-09-07 09:23:09,1229817205#1,residential|bus_stop,company,631.6400080768872,572.7061575261558,37.49670653972221,127.02799208080955,,,,timeout
dyn_pax_762,1391.0,2026-09-07 09:23:11,218857636#1,residential|company|restaurant|bus_stop,company,297.92905089287035,623.2061345250047,37.49709839153085,127.02420706961871,,,,timeout
dyn_pax_763,1391.0,2026-09-07 09:23:11,-379463134#6,restaurant,,651.5506250710082,1319.679135788758,37.50343926652266,127.02804017641046,,,,timeout
dyn_pax_764,1392.0,2026-09-07 09:23:12,1376141182#0,bus_stop,company,385.7154046370183,1301.0311255965628,37.50322104370192,127.02503873135461,,,,timeout
dyn_pax_765,1392.0,2026-09-07 09:23:12,417933645#2,residential|company|restaurant,,757.7944798520502,568.4010952306102,37.496691568512986,127.02941943794849,1889.0,497.0,taxi_49,picked
dyn_pax_766,1393.0,2026-09-07 09:23:13,218864491#0,restaurant|bus_stop,company,769.9803916976219,760.1217113917903,37.49842094941813,127.02951181742357,1880.0,487.0,taxi_respawn_27,picked
dyn_pax_767,1393.0,2026-09-07 09:23:13,-129731857#2,restaurant,,875.7452923990509,884.8037873845144,37.499564075208866,127.03067814538078,1875.0,482.0,taxi_48,picked
dyn_pax_768,1393.0,2026-09-07 09:23:13,305539406,company|restaurant|subway_entrance,,566.389495917364,736.5285064605782,37.49816998085155,127.02721550408178,1884.0,491.0,taxi_respawn_12,picked
dyn_pax_769,1395.0,2026-09-07 09:23:15,218873820#0,restaurant|subway_entrance|bus_stop,company,628.9829311132032,562.4061665928522,37.49661325243901,127.02796447999128,,,,timeout
dyn_pax_770,1395.0,2026-09-07 09:23:15,521766175#1,company|restaurant|subway_entrance,,332.9365590021661,1411.5585828157227,37.504206724109,127.02441570308932,,,,timeout
dyn_pax_771,1396.0,2026-09-07 09:23:16,1117538957#3,restaurant|subway_entrance|bus_stop,company,465.5082521847807,644.8780924026132,37.49732530507706,127.02609663221197,,,,timeout
dyn_pax_772,1396.0,2026-09-07 09:23:16,542367267#1,company|restaurant,,199.26981683313872,1381.121508122661,37.50390724154084,127.02291151664822,,,,timeout
dyn_pax_773,1398.0,2026-09-07 09:23:18,-506191135#22,residential|company|restaurant|bus_stop,company,38.693950105848444,1321.9513167019495,37.50334380565249,127.02110990869835,,,,timeout
dyn_pax_774,1399.0,2026-09-07 09:23:19,1376141183#0,bus_stop,company,548.2528111146681,901.2117688498424,37.49965007283687,127.02697139402301,1881.0,482.0,taxi_respawn_38,picked
dyn_pax_775,1401.0,2026-09-07 09:23:21,1229817205#0,company|subway_entrance|bus_stop,company,599.2457558679199,652.2907550986157,37.497417346160496,127.02760695963683,1872.0,471.0,taxi_5,picked
dyn_pax_776,1402.0,2026-09-07 09:23:22,521766175#3,company|restaurant|subway_entrance|bus_stop,company,373.6701172395771,1298.610217621072,37.50319695740621,127.02490310718325,,,,timeout
dyn_pax_777,1403.0,2026-09-07 09:23:23,1117538958#3,bus_stop,company,160.18899290588462,540.6019911995099,37.49632820280781,127.02266936696756,,,,timeout
dyn_pax_778,1403.0,2026-09-07 09:23:23,504512001,restaurant,,488.2111633916996,684.0143948730154,37.497682147346794,127.02634403725544,,,,timeout
dyn_pax_779,1405.0,2026-09-07 09:23:25,178441450#1,residential|company|restaurant|bus_stop,company,282.90243066757296,609.4157395563556,37.496971320837204,127.02404044855805,,,,timeout
dyn_pax_780,1406.0,2026-09-07 09:23:26,129731859#6,restaurant,,984.8051641629477,982.1134039896856,37.50046123095764,127.0318882391282,1906.0,500.0,taxi_respawn_15,picked
dyn_pax_781,1408.0,2026-09-07 09:23:28,1229817205#0,company|subway_entrance|bus_stop,company,599.2457558679199,652.2907550986157,37.497417346160496,127.02760695963683,,,,timeout
dyn_pax_782,1410.0,2026-09-07 09:23:30,521770119#0,restaurant|bus_stop,company,548.9831206778387,935.1148840516827,37.4999556205417,127.02697161236954,,,,timeout
dyn_pax_783,1411.0,2026-09-07 09:23:31,520307304#0,school|subway_entrance|bus_stop,,602.6035134310263,763.145495629718,37.498416594724866,127.02761864854104,,,,timeout
dyn_pax_784,1412.0,2026-09-07 09:23:32,521766175#3,company|restaurant|subway_entrance|bus_stop,company,373.6701172395771,1298.610217621072,37.50319695740621,127.02490310718325,,,,timeout
dyn_pax_785,1412.0,2026-09-07 09:23:32,129731859#1,restaurant,,770.318180095484,905.1374216517651,37.499727361620906,127.02948129560598,,,,timeout
dyn_pax_786,1413.0,2026-09-07 09:23:33,506191135#3,residential|company|restaurant|bus_stop,company,238.79972345576414,789.4714057742513,37.49858497042428,127.023499044737,,,,timeout
dyn_pax_787,1415.0,2026-09-07 09:23:35,1376141183#0,bus_stop,company,548.2528111146681,901.2117688498424,37.49965007283687,127.02697139402301,,,,timeout
dyn_pax_788,1416.0,2026-09-07 09:23:36,375049565#6,restaurant|subway_entrance|bus_stop,company,789.5153251748014,798.8522330112556,37.49877353199428,127.02972351946808,,,,timeout
dyn_pax_789,1417.0,2026-09-07 09:23:37,218877837#2,company|restaurant|bus_stop,company,479.4555212141038,978.0213907550284,37.500328997763305,127.02617530290202,,,,timeout
dyn_pax_790,1418.0,2026-09-07 09:23:38,218877837#2,company|restaurant|bus_stop,,479.4555212141038,978.0213907550284,37.500328997763305,127.02617530290202,,,,timeout
dyn_pax_791,1422.0,2026-09-07 09:23:42,375049565#6,restaurant|subway_entrance|bus_stop,company,789.5153251748014,798.8522330112556,37.49877353199428,127.02972351946808,,,,timeout
dyn_pax_792,1423.0,2026-09-07 09:23:43,-504509918#2,company|restaurant|bus_stop,company,398.9694242295193,827.4758220967593,37.49895762305832,127.02530099003066,,,,timeout
dyn_pax_793,1424.0,2026-09-07 09:23:44,218877837#2,company|restaurant|bus_stop,,479.4555212141038,978.0213907550284,37.500328997763305,127.02617530290202,,,,timeout
dyn_pax_794,1425.0,2026-09-07 09:23:45,521770119#0,restaurant|bus_stop,company,548.9831206778387,935.1148840516827,37.4999556205417,127.02697161236954,,,,timeout
dyn_pax_795,1427.0,2026-09-07 09:23:47,521766175#1,company|restaurant|subway_entrance,company,332.9365590021661,1411.5585828157227,37.504206724109,127.02441570308932,,,,timeout
dyn_pax_796,1433.0,2026-09-07 09:23:53,218873820#0,restaurant|subway_entrance|bus_stop,company,628.9829311132032,562.4061665928522,37.49661325243901,127.02796447999128,,,,timeout
dyn_pax_797,1434.0,2026-09-07 09:23:54,541692164#1,subway_entrance,company,271.6277521231475,1406.6420105391767,37.5041508337347,127.02372362926798,,,,timeout
dyn_pax_798,1436.0,2026-09-07 09:23:56,375049565#6,restaurant|subway_entrance|bus_stop,company,789.5153251748014,798.8522330112556,37.49877353199428,127.02972351946808,1930.0,494.0,taxi_respawn_46,picked
dyn_pax_799,1437.0,2026-09-07 09:23:57,520307304#0,school|subway_entrance|bus_stop,company,602.6035134310263,763.145495629718,37.498416594724866,127.02761864854104,,,,timeout
dyn_pax_800,1439.0,2026-09-07 09:23:59,494824662#3,restaurant|subway_entrance,company,729.424850252167,406.6843378518681,37.49522941823122,127.02913698209235,,,,timeout
dyn_pax_801,1440.0,2026-09-07 09:24:00,520307304#0,school|subway_entrance|bus_stop,company,602.6035134310263,763.145495629718,37.498416594724866,127.02761864854104,,,,timeout
dyn_pax_802,1441.0,2026-09-07 09:24:01,218857636#1,residential|company|restaurant|bus_stop,company,297.92905089287035,623.2061345250047,37.49709839153085,127.02420706961871,1927.0,486.0,taxi_14,picked
dyn_pax_803,1443.0,2026-09-07 09:24:03,218873820#1,restaurant|bus_stop,company,647.4058653861567,510.6179408698636,37.49615020572141,127.02818504540632,,,,timeout
dyn_pax_804,1443.0,2026-09-07 09:24:03,379463130#0,restaurant,,544.1425087303844,1128.5419490598922,37.501697156429024,127.02687101205116,1932.0,489.0,taxi_1,picked
dyn_pax_805,1444.0,2026-09-07 09:24:04,521766175#3,company|restaurant|subway_entrance|bus_stop,company,373.6701172395771,1298.610217621072,37.50319695740621,127.02490310718325,1944.0,500.0,taxi_respawn_23,picked
dyn_pax_806,1444.0,2026-09-07 09:24:04,628232693#0,company|restaurant,,644.2623295929467,660.168099777976,37.49749680792099,127.0281140674837,1944.0,500.0,taxi_respawn_21,picked
dyn_pax_807,1446.0,2026-09-07 09:24:06,975332778#1,bus_stop,company,681.6099970732737,721.9380561808346,37.49806030190971,127.02852170075586,,,,timeout
dyn_pax_808,1447.0,2026-09-07 09:24:07,521766175#1,company|restaurant|subway_entrance,company,332.9365590021661,1411.5585828157227,37.504206724109,127.02441570308932,1947.0,500.0,taxi_39,picked
dyn_pax_809,1449.0,2026-09-07 09:24:09,521766175#1,company|restaurant|subway_entrance,company,332.9365590021661,1411.5585828157227,37.504206724109,127.02441570308932,1943.0,494.0,taxi_17,picked
dyn_pax_810,1450.0,2026-09-07 09:24:10,218873820#1,restaurant|bus_stop,company,647.4058653861567,510.6179408698636,37.49615020572141,127.02818504540632,,,,timeout
dyn_pax_811,1453.0,2026-09-07 09:24:13,178441450#1,residential|company|restaurant|bus_stop,company,282.90243066757296,609.4157395563556,37.496971320837204,127.02404044855805,1942.0,489.0,taxi_respawn_57,picked
dyn_pax_812,1454.0,2026-09-07 09:24:14,523141074#0,company|restaurant|subway_entrance,company,524.0338794858329,871.4890157117229,37.4993777454413,127.02670460634431,,,,timeout
dyn_pax_813,1456.0,2026-09-07 09:24:16,218873820#1,restaurant|bus_stop,company,647.4058653861567,510.6179408698636,37.49615020572141,127.02818504540632,,,,timeout
dyn_pax_814,1460.0,2026-09-07 09:24:20,975332778#1,bus_stop,company,681.6099970732737,721.9380561808346,37.49806030190971,127.02852170075586,,,,timeout
dyn_pax_815,1461.0,2026-09-07 09:24:21,1117538958#3,bus_stop,company,160.18899290588462,540.6019911995099,37.49632820280781,127.02266936696756,1927.0,466.0,taxi_respawn_48,picked
dyn_pax_816,1463.0,2026-09-07 09:24:23,1117538957#3,restaurant|subway_entrance|bus_stop,company,465.5082521847807,644.8780924026132,37.49732530507706,127.02609663221197,,,,timeout
dyn_pax_817,1464.0,2026-09-07 09:24:24,521766175#3,company|restaurant|subway_entrance|bus_stop,company,373.6701172395771,1298.610217621072,37.50319695740621,127.02490310718325,,,,timeout
dyn_pax_818,1464.0,2026-09-07 09:24:24,521766175#1,company|restaurant|subway_entrance,,332.9365590021661,1411.5585828157227,37.504206724109,127.02441570308932,,,,timeout
dyn_pax_819,1465.0,2026-09-07 09:24:25,-542367267#1,bus_stop,company,247.51018316686128,1414.7184918773391,37.504219024473855,127.02344900430944,,,,timeout
dyn_pax_820,1467.0,2026-09-07 09:24:27,178441450#1,residential|company|restaurant|bus_stop,company,282.90243066757296,609.4157395563556,37.496971320837204,127.02404044855805,1959.0,492.0,taxi_respawn_56,picked
dyn_pax_821,1468.0,2026-09-07 09:24:28,1229817205#0,company|subway_entrance|bus_stop,company,599.2457558679199,652.2907550986157,37.497417346160496,127.02760695963683,,,,timeout
dyn_pax_822,1470.0,2026-09-07 09:24:30,1376141183#0,bus_stop,company,548.2528111146681,901.2117688498424,37.49965007283687,127.02697139402301,1961.0,491.0,taxi_respawn_55,picked
dyn_pax_823,1473.0,2026-09-07 09:24:33,218873820#0,restaurant|subway_entrance|bus_stop,company,628.9829311132032,562.4061665928522,37.49661325243901,127.02796447999128,,,,timeout
dyn_pax_824,1475.0,2026-09-07 09:24:35,520307304#0,school|subway_entrance|bus_stop,company,602.6035134310263,763.145495629718,37.498416594724866,127.02761864854104,,,,timeout
dyn_pax_825,1478.0,2026-09-07 09:24:38,375049565#6,restaurant|subway_entrance|bus_stop,company,789.5153251748014,798.8522330112556,37.49877353199428,127.02972351946808,1960.0,482.0,taxi_38,picked
dyn_pax_826,1480.0,2026-09-07 09:24:40,218864491#0,restaurant|bus_stop,company,769.9803916976219,760.1217113917903,37.49842094941813,127.02951181742357,,,,timeout
dyn_pax_827,1480.0,2026-09-07 09:24:40,-129731834#1,residential,,78.2122165689223,720.9585140244731,37.49793738265588,127.02169964763026,1968.0,488.0,taxi_respawn_20,picked
dyn_pax_828,1482.0,2026-09-07 09:24:42,541692164#1,subway_entrance,company,271.6277521231475,1406.6420105391767,37.5041508337347,127.02372362926798,,,,timeout
dyn_pax_829,1484.0,2026-09-07 09:24:44,480850873,company|restaurant|bus_stop,company,548.1935052770749,708.5896639848544,37.49791486187584,127.0270163956136,,,,timeout
dyn_pax_830,1485.0,2026-09-07 09:24:45,417933642#0,restaurant|bus_stop,company,1041.0954363710525,463.30841921497654,37.49579826441859,127.03264736696761,1980.0,495.0,taxi_respawn_60,picked
dyn_pax_831,1487.0,2026-09-07 09:24:47,375049565#6,restaurant|subway_entrance|bus_stop,company,789.5153251748014,798.8522330112556,37.49877353199428,127.02972351946808,1971.0,484.0,taxi_25,picked
dyn_pax_832,1489.0,2026-09-07 09:24:49,-541692164#2,subway_entrance,company,317.7122087179151,1441.0296574375257,37.504469327730426,127.0242365566347,,,,timeout
dyn_pax_833,1490.0,2026-09-07 09:24:50,417750342#0,residential,,845.3624953099543,1340.16590884019,37.50366039527634,127.03022681464076,1962.0,472.0,taxi_42,picked
dyn_pax_834,1494.0,2026-09-07 09:24:54,494824662#3,restaurant|subway_entrance,company,729.424850252167,406.6843378518681,37.49522941823122,127.02913698209235,,,,timeout
dyn_pax_835,1495.0,2026-09-07 09:24:55,521766180#2,company|restaurant|subway_entrance,company,439.1682246573338,1248.125402422748,37.50275456053775,127.0256556898917,,,,timeout
dyn_pax_836,1496.0,2026-09-07 09:24:56,-417933646#1,residential|restaurant,,826.6019869456061,577.8075382253838,37.49678928421788,127.03019516859905,,,,timeout
dyn_pax_837,1497.0,2026-09-07 09:24:57,521766175#3,company|restaurant|subway_entrance|bus_stop,company,373.6701172395771,1298.610217621072,37.50319695740621,127.02490310718325,,,,timeout
dyn_pax_838,1498.0,2026-09-07 09:24:58,521766180#1,company|restaurant|bus_stop,company,466.73410130235357,1169.2838037446552,37.502049542882666,127.02598608796039,1950.0,452.0,taxi_respawn_16,picked
dyn_pax_839,1499.0,2026-09-07 09:24:59,521766175#3,company|restaurant|subway_entrance|bus_stop,company,373.6701172395771,1298.610217621072,37.50319695740621,127.02490310718325,,,,timeout
dyn_pax_840,1501.0,2026-09-07 09:25:01,375049565#6,restaurant|subway_entrance|bus_stop,company,789.5153251748014,798.8522330112556,37.49877353199428,127.02972351946808,1975.0,474.0,taxi_respawn_14,picked
dyn_pax_841,1501.0,2026-09-07 09:25:01,417750337#5,restaurant,,522.3387290339521,1126.7881672814829,37.50167723806998,127.02662489231146,1953.0,452.0,taxi_respawn_28,picked
dyn_pax_842,1502.0,2026-09-07 09:25:02,521766180#2,company|restaurant|subway_entrance,company,439.1682246573338,1248.125402422748,37.50275456053775,127.0256556898917,,,,timeout
dyn_pax_843,1504.0,2026-09-07 09:25:04,521766175#3,company|restaurant|subway_entrance|bus_stop,company,373.6701172395771,1298.610217621072,37.50319695740621,127.02490310718325,,,,timeout
dyn_pax_844,1508.0,2026-09-07 09:25:08,506191135#3,residential|company|restaurant|bus_stop,company,238.79972345576414,789.4714057742513,37.49858497042428,127.023499044737,,,,timeout
