request_id,pickup_datetime,latitude,longitude,h3_index,from_edge,to_edge
call_20260901_1461,2026-09-01 16:09:26,37.50221957459441,127.02935323943386,8830e1ca2bfffff,-239954005#0,379463134#3
call_20260901_1462,2026-09-01 16:10:01,37.49459484136941,127.0226631790743,8830e1ca2dfffff,-376649992,117790062#6
call_20260901_1463,2026-09-01 16:12:26,37.50450982866445,127.03076114507644,8830e1ca07fffff,417750342#1,117790031#3
call_20260901_1464,2026-09-01 16:12:35,37.503156145731005,127.02715214381084,8830e1ca05fffff,-379463134#4,417750340
call_20260901_1465,2026-09-01 16:12:54,37.50036371075901,127.02649512867166,8830e1ca29fffff,1376141183#0,-417750340
call_20260901_1466,2026-09-01 16:13:33,37.503566942383394,127.0216319156706,8830e1ca63fffff,219837933#0,-379463134#2
call_20260901_1467,2026-09-01 16:13:47,37.49568681806887,127.0325566873716,8830e1ca23fffff,379232161#5,417750342#1
call_20260901_1468,2026-09-01 16:14:14,37.50362095073317,127.02160650798479,8830e1ca63fffff,-542367267#0,-504227067#7
call_20260901_1469,2026-09-01 16:14:40,37.50253976505955,127.02532245721838,8830e1ca29fffff,521766175#3,129731721#0
call_20260901_1470,2026-09-01 16:15:45,37.49809055943394,127.02782298862624,8830e1ca2bfffff,520307303#1,-117790060#2
call_20260901_1471,2026-09-01 16:16:10,37.495623823379425,127.03222681272283,8830e1ca23fffff,-379232161#5,1117538957#0
call_20260901_1472,2026-09-01 16:17:03,37.49923211527281,127.02608444736317,8830e1ca29fffff,-504509918#2,256787796#8
call_20260901_1473,2026-09-01 16:18:44,37.49449815535933,127.03323644926535,8830e1ca23fffff,37403040,26163000#5
call_20260901_1474,2026-09-01 16:19:18,37.50542445388728,127.03058642840735,8830e1ca07fffff,117790044#3,541692164#1
call_20260901_1475,2026-09-01 16:21:03,37.495536658393654,127.02590536716954,8830e1ca21fffff,-504227067#7,117790055#0
call_20260901_1476,2026-09-01 16:22:30,37.50429495965526,127.0213902964732,8830e1ca63fffff,-239962776,1229817205#0
call_20260901_1477,2026-09-01 16:25:35,37.49555185456799,127.03208855757656,8830e1ca23fffff,379232161#4,-504227067#7
call_20260901_1478,2026-09-01 16:26:24,37.50194190939712,127.02586792251472,8830e1ca29fffff,521766180#0,417750342#1
call_20260901_1479,2026-09-01 16:27:21,37.50370899228953,127.02922663303362,8830e1ca05fffff,117790062#1,239954462#0
call_20260901_1480,2026-09-01 16:28:18,37.496920985439814,127.0244393388074,8830e1ca29fffff,1117538957#0,541692164#0
call_20260901_1481,2026-09-01 16:28:19,37.50141769028908,127.02603650547374,8830e1ca29fffff,1376141183#1,521766180#0
call_20260901_1482,2026-09-01 16:28:35,37.503075110152686,127.02669816901647,8830e1ca05fffff,-117790045#2,1056882877#3
call_20260901_1483,2026-09-01 16:28:52,37.495623823379425,127.03222681272283,8830e1ca23fffff,-379232161#5,557469300#0
call_20260901_1484,2026-09-01 16:29:04,37.50173828504699,127.028746448504,8830e1ca2bfffff,239954007,26163000#5
call_20260901_1485,2026-09-01 16:29:17,37.49568681806887,127.0325566873716,8830e1ca23fffff,379232161#5,-506191135#2
call_20260901_1486,2026-09-01 16:29:49,37.504203523272714,127.0213656739437,8830e1ca63fffff,239962780#0,-379463134#4
call_20260901_1487,2026-09-01 16:30:08,37.501960080662485,127.03165866823215,8830e1ca2bfffff,1537068129#0,218873820#0
call_20260901_1488,2026-09-01 16:32:06,37.49363908652725,127.02386900424202,8830e1ca2dfffff,-376649996#1,-379232161#0
call_20260901_1489,2026-09-01 16:32:08,37.501870416865074,127.03116182326106,8830e1ca2bfffff,805827765,129731857#1
call_20260901_1490,2026-09-01 16:32:31,37.495623823379425,127.03222681272283,8830e1ca23fffff,-379232161#5,117790039#0
call_20260901_1491,2026-09-01 16:32:54,37.50328543950553,127.03171356695732,8830e1ca2bfffff,-117790048#3,-256787796#7
call_20260901_1492,2026-09-01 16:33:46,37.49626865249146,127.03436432788091,8830e1ca23fffff,176732665,117790048#1
call_20260901_1493,2026-09-01 16:36:24,37.504654943797576,127.0313459185508,8830e1ca07fffff,803535315#0,-26163000#4
call_20260901_1494,2026-09-01 16:37:28,37.49782870547443,127.02740468192215,8830e1ca2bfffff,472042764,-309155295#4
call_20260901_1495,2026-09-01 16:37:34,37.496266343908836,127.02852759378716,8830e1ca21fffff,521766182#0,-379463130#1
call_20260901_1496,2026-09-01 16:39:18,37.49624183067779,127.03437724722806,8830e1ca23fffff,-176732665,-379232155
call_20260901_1497,2026-09-01 16:41:06,37.49957391703291,127.02783542929069,8830e1ca2bfffff,-129731852,417746802
call_20260901_1498,2026-09-01 16:41:25,37.50383487193073,127.03248952948778,8830e1ca07fffff,117790060#0,-309155295#1
call_20260901_1499,2026-09-01 16:41:27,37.49568681806887,127.0325566873716,8830e1ca23fffff,379232161#5,117790039#3
call_20260901_1500,2026-09-01 16:43:09,37.50295972478901,127.03180481300168,8830e1ca2bfffff,-117790048#1,176732665
call_20260901_1501,2026-09-01 16:43:42,37.49363908652725,127.02386900424202,8830e1ca2dfffff,-376649996#1,494824662#4
call_20260901_1502,2026-09-01 16:43:52,37.50061779582547,127.02438952951614,8830e1ca29fffff,-523141073,-379463134#1
call_20260901_1503,2026-09-01 16:44:02,37.49624183067779,127.03437724722806,8830e1ca23fffff,-176732665,26163000#3
call_20260901_1504,2026-09-01 16:44:39,37.49626865249146,127.03436432788091,8830e1ca23fffff,176732665,379463134#0
call_20260901_1505,2026-09-01 16:45:15,37.502528769074566,127.02792170571875,8830e1ca2bfffff,-26163000#1,-417750354#1
call_20260901_1506,2026-09-01 16:45:21,37.498672959021405,127.02775981811754,8830e1ca2bfffff,-129731857#0,1056882877#2
call_20260901_1507,2026-09-01 16:45:44,37.50098524721144,127.02603781257223,8830e1ca29fffff,521770116#2,-504509918#2
call_20260901_1508,2026-09-01 16:45:53,37.50325366314243,127.02995399168161,8830e1ca2bfffff,-117790049#2,117790041#2
call_20260901_1509,2026-09-01 16:48:25,37.498061065230864,127.02839363515766,8830e1ca2bfffff,628232693#0,-117790045#1
call_20260901_1510,2026-09-01 16:48:46,37.49816934297968,127.02764049810094,8830e1ca2bfffff,218864485,1117538958#3
call_20260901_1511,2026-09-01 16:49:06,37.50257350295279,127.03199131151442,8830e1ca2bfffff,-117790048#0,-1537068129#3
call_20260901_1512,2026-09-01 16:49:38,37.49626865249146,127.03436432788091,8830e1ca23fffff,176732665,-117790060#0
call_20260901_1513,2026-09-01 16:50:21,37.49515655840882,127.03197394726101,8830e1ca23fffff,-805119750,521766175#0
call_20260901_1514,2026-09-01 16:51:23,37.50163023511171,127.02754874943699,8830e1ca2bfffff,-117790062#6,-1056882877#5
call_20260901_1515,2026-09-01 16:53:23,37.50362095073317,127.02160650798479,8830e1ca63fffff,-542367267#0,-239954462#0
call_20260901_1516,2026-09-01 16:54:40,37.49555185456799,127.03208855757656,8830e1ca23fffff,379232161#4,26163000#6
call_20260901_1517,2026-09-01 16:55:09,37.495623823379425,127.03222681272283,8830e1ca23fffff,-379232161#5,117790048#4
call_20260901_1518,2026-09-01 16:55:11,37.498026477006405,127.0272022061513,8830e1ca29fffff,305539406,521770119#3
call_20260901_1519,2026-09-01 16:57:19,37.50036398631231,127.03138713281426,8830e1ca2bfffff,417750354#1,-417731530
call_20260901_1520,2026-09-01 16:57:34,37.50113663313837,127.0320103746277,8830e1ca2bfffff,-117790039#4,117790062#7
call_20260901_1521,2026-09-01 16:57:59,37.495181265862314,127.03090972390812,8830e1ca21fffff,379232161#1,-800742072#1
call_20260901_1522,2026-09-01 16:58:09,37.49555185456799,127.03208855757656,8830e1ca23fffff,379232161#4,375049565#6
call_20260901_1523,2026-09-01 16:59:18,37.49555185456799,127.03208855757656,8830e1ca23fffff,379232161#4,523141074#1
call_20260901_1524,2026-09-01 17:00:12,37.49449815535933,127.03323644926535,8830e1ca23fffff,37403040,26163000#6
call_20260901_1525,2026-09-01 17:00:13,37.495623823379425,127.03222681272283,8830e1ca23fffff,-379232161#5,-557469300#1
call_20260901_1526,2026-09-01 17:02:04,37.503138615449814,127.02877907497823,8830e1ca05fffff,-117790062#4,-506191135#2
call_20260901_1527,2026-09-01 17:03:02,37.49855120894464,127.02363109502934,8830e1ca29fffff,1011529829#0,117790044#3
call_20260901_1528,2026-09-01 17:03:16,37.493628966374665,127.02383511246954,8830e1ca2dfffff,376649996#0,-117790031#3
call_20260901_1529,2026-09-01 17:04:13,37.50374958751189,127.03249323900444,8830e1ca07fffff,117790035,-117790051#4
call_20260901_1530,2026-09-01 17:05:23,37.5029000502963,127.03042572844296,8830e1ca2bfffff,-117790036#0,117790062#5
call_20260901_1531,2026-09-01 17:05:32,37.50472963106258,127.0281091602144,8830e1ca05fffff,-117790044#2,-117790055#1
call_20260901_1532,2026-09-01 17:07:20,37.49844031871729,127.0233972125993,8830e1ca29fffff,-129731834#1,-117790060#1
call_20260901_1533,2026-09-01 17:08:01,37.504203523272714,127.0213656739437,8830e1ca63fffff,239962780#0,-117790051#4
call_20260901_1534,2026-09-01 17:08:03,37.49626865249146,127.03436432788091,8830e1ca23fffff,176732665,376649992
call_20260901_1535,2026-09-01 17:08:41,37.495516294974436,127.03187458074267,8830e1ca23fffff,-379232161#4,504227067#4
call_20260901_1536,2026-09-01 17:08:42,37.505211022369586,127.02318550255755,8830e1ca05fffff,239954464#1,117790044#3
call_20260901_1537,2026-09-01 17:09:28,37.496296815769455,127.0264428778041,8830e1ca21fffff,-504227066#3,-239953789
call_20260901_1538,2026-09-01 17:09:59,37.50362095073317,127.02160650798479,8830e1ca63fffff,-542367267#0,504227067#0
call_20260901_1539,2026-09-01 17:10:00,37.49917130430189,127.02955011662478,8830e1ca2bfffff,129731857#1,176732665
call_20260901_1540,2026-09-01 17:10:07,37.50229477172236,127.0264575182046,8830e1ca05fffff,117790041#3,-117790049#4
call_20260901_1541,2026-09-01 17:10:07,37.49448785768351,127.0332025604508,8830e1ca23fffff,-37403040,521770119#1
call_20260901_1542,2026-09-01 17:11:04,37.503489898308544,127.02945309658811,8830e1ca2bfffff,117790049#0,417750350#0
call_20260901_1543,2026-09-01 17:12:05,37.50061779582547,127.02438952951614,8830e1ca29fffff,-523141073,239954007
call_20260901_1544,2026-09-01 17:12:18,37.501643033200516,127.0266803310134,8830e1ca29fffff,-417750337#6,309155295#3
call_20260901_1545,2026-09-01 17:12:49,37.49924408172589,127.0296934447794,8830e1ca2bfffff,-129731857#2,-504227069
call_20260901_1546,2026-09-01 17:13:59,37.49631973925661,127.02249868979665,8830e1ca29fffff,1117538958#2,-417750342#1
call_20260901_1547,2026-09-01 17:14:02,37.50498894109517,127.02107524799575,8830e1ca63fffff,239962776,117790031#0
call_20260901_1548,2026-09-01 17:15:12,37.50133214665247,127.02601930184112,8830e1ca29fffff,1376141182#1,117790044#5
call_20260901_1549,2026-09-01 17:15:25,37.496920985439814,127.0244393388074,8830e1ca29fffff,1117538957#0,913949669
call_20260901_1550,2026-09-01 17:15:32,37.49748856193978,127.02794845239082,8830e1ca2bfffff,521766182#2,-557469300#1
call_20260901_1551,2026-09-01 17:15:59,37.49945965786828,127.02950995898469,8830e1ca2bfffff,-129731858#3,-417933646#4
call_20260901_1552,2026-09-01 17:19:42,37.495516294974436,127.03187458074267,8830e1ca23fffff,-379232161#4,129731721#0
call_20260901_1553,2026-09-01 17:20:23,37.49555185456799,127.03208855757656,8830e1ca23fffff,379232161#4,129731859#4
call_20260901_1554,2026-09-01 17:20:23,37.500628628996736,127.02442295322106,8830e1ca29fffff,-913950883#1,-129731834#1
call_20260901_1555,2026-09-01 17:20:27,37.495623823379425,127.03222681272283,8830e1ca23fffff,-379232161#5,-1056882877#1
call_20260901_1556,2026-09-01 17:22:16,37.50298151269388,127.02667359721696,8830e1ca05fffff,379463134#2,-541692164#0
call_20260901_1557,2026-09-01 17:22:56,37.501632579556,127.02603870788894,8830e1ca29fffff,521770119#3,117790055#0
call_20260901_1558,2026-09-01 17:23:15,37.49844031871729,127.0233972125993,8830e1ca29fffff,-129731834#1,-379232161#5
call_20260901_1559,2026-09-01 17:23:18,37.50251779211253,127.02352429735905,8830e1ca29fffff,129731720#0,504227066#0
call_20260901_1560,2026-09-01 17:24:46,37.49420936688719,127.03238496451934,8830e1ca23fffff,805119750,375049565#5
call_20260901_1561,2026-09-01 17:24:46,37.49667937291573,127.02436969459681,8830e1ca29fffff,1056882877#3,239962780#1
call_20260901_1562,2026-09-01 17:26:15,37.49449815535933,127.03323644926535,8830e1ca23fffff,37403040,-239954005#0
call_20260901_1563,2026-09-01 17:26:50,37.498111046301055,127.02839141565812,8830e1ca2bfffff,975332778#0,129731859#2
call_20260901_1564,2026-09-01 17:27:09,37.49703371567736,127.02438467542477,8830e1ca29fffff,504227065,-1537068129#3
call_20260901_1565,2026-09-01 17:27:20,37.49568681806887,127.0325566873716,8830e1ca23fffff,379232161#5,-117790031#4
call_20260901_1566,2026-09-01 17:28:39,37.498687211992205,127.0302497918561,8830e1ca2bfffff,218864491#0,239953789
call_20260901_1567,2026-09-01 17:29:19,37.49420936688719,127.03238496451934,8830e1ca23fffff,805119750,521766180#1
call_20260901_1568,2026-09-01 17:29:30,37.49449815535933,127.03323644926535,8830e1ca23fffff,37403040,-117790044#3
call_20260901_1569,2026-09-01 17:29:36,37.498741990434894,127.02991386986675,8830e1ca2bfffff,375049565#5,417750336#4
call_20260901_1570,2026-09-01 17:29:39,37.49824494064121,127.03476949065131,8830e1ca2bfffff,-117823785#1,117790055#0
call_20260901_1571,2026-09-01 17:30:08,37.49932249043036,127.02785256422577,8830e1ca2bfffff,256787796#5,117790062#2
call_20260901_1572,2026-09-01 17:30:15,37.49752638728823,127.02598887622821,8830e1ca29fffff,504512001,-117790055#1
call_20260901_1573,2026-09-01 17:30:36,37.496827953420905,127.03014560472609,8830e1ca2bfffff,309155295#1,-117790044#4
call_20260901_1574,2026-09-01 17:30:40,37.49810852243006,127.02741462512603,8830e1ca2bfffff,523141074#1,-504509918#2
call_20260901_1575,2026-09-01 17:30:58,37.49515655840882,127.03197394726101,8830e1ca23fffff,-805119750,-541692164#0
call_20260901_1576,2026-09-01 17:31:05,37.50070881716036,127.02622711419639,8830e1ca29fffff,1376141182#2,304445274
call_20260901_1577,2026-09-01 17:31:20,37.50324977381498,127.03181767119762,8830e1ca2bfffff,117790040,417750337#2
call_20260901_1578,2026-09-01 17:32:14,37.49788187582489,127.02714560871526,8830e1ca29fffff,304445274,975332778#1
call_20260901_1579,2026-09-01 17:32:36,37.50220518657385,127.0307110665857,8830e1ca2bfffff,-117790036#1,-417933646#4
call_20260901_1580,2026-09-01 17:33:04,37.50205555856097,127.02870575156248,8830e1ca2bfffff,239954005#0,521770119#0
call_20260901_1581,2026-09-01 17:34:13,37.501776637982395,127.03216438163571,8830e1ca2bfffff,-417750350#1,-117790048#5
call_20260901_1582,2026-09-01 17:34:18,37.505209916479785,127.02976794860784,8830e1ca05fffff,-117790044#3,-417750336#5
call_20260901_1583,2026-09-01 17:34:20,37.495623823379425,127.03222681272283,8830e1ca23fffff,-379232161#5,417750343
call_20260901_1584,2026-09-01 17:34:40,37.497963678617616,127.02793163615873,8830e1ca2bfffff,990628460#0,-541692164#2
call_20260901_1585,2026-09-01 17:34:46,37.50163023511171,127.02754874943699,8830e1ca2bfffff,-117790062#6,-239954369
call_20260901_1586,2026-09-01 17:34:57,37.50250802830833,127.02349016603078,8830e1ca29fffff,-129731717#1,-417750340
call_20260901_1587,2026-09-01 17:35:03,37.50137098733306,127.02636962780072,8830e1ca29fffff,417750337#5,117790060#0
call_20260901_1588,2026-09-01 17:35:17,37.5042752931894,127.02150744623682,8830e1ca63fffff,-239962780#1,26163000#4
call_20260901_1589,2026-09-01 17:36:23,37.499842532266044,127.02685382957554,8830e1ca29fffff,520307304#2,-117790045#0
call_20260901_1590,2026-09-01 17:36:32,37.501895315919576,127.03114171251602,8830e1ca2bfffff,-805827765,117790045#0
call_20260901_1591,2026-09-01 17:37:05,37.49555185456799,127.03208855757656,8830e1ca23fffff,379232161#4,218873820#0
call_20260901_1592,2026-09-01 17:37:24,37.50128752088794,127.03197926421643,8830e1ca2bfffff,117790039#3,-117790051#4
call_20260901_1593,2026-09-01 17:37:27,37.49667937291573,127.02436969459681,8830e1ca29fffff,1056882877#3,-129731858#1
call_20260901_1594,2026-09-01 17:37:47,37.49761997130311,127.02583472633543,8830e1ca29fffff,-129731721#2,-1537068129#3
call_20260901_1595,2026-09-01 17:38:12,37.493628966374665,127.02383511246954,8830e1ca2dfffff,376649996#0,520307304#0
call_20260901_1596,2026-09-01 17:39:05,37.49690059657965,127.03028633102514,8830e1ca2bfffff,-309155295#2,-417731530
call_20260901_1597,2026-09-01 17:39:32,37.502877066990884,127.0262372087887,8830e1ca05fffff,-379463134#2,417750340
call_20260901_1598,2026-09-01 17:39:49,37.501632579556,127.02603870788894,8830e1ca29fffff,521770119#3,1117538958#2
call_20260901_1599,2026-09-01 17:40:06,37.50297493151252,127.0307438956371,8830e1ca2bfffff,117790049#3,-239954007
call_20260901_1600,2026-09-01 17:40:21,37.50253976505955,127.02532245721838,8830e1ca29fffff,521766175#3,417750342#2
call_20260901_1601,2026-09-01 17:40:25,37.49855120894464,127.02363109502934,8830e1ca29fffff,1011529829#0,504227069
call_20260901_1602,2026-09-01 17:40:36,37.49624183067779,127.03437724722806,8830e1ca23fffff,-176732665,218877837#2
call_20260901_1603,2026-09-01 17:40:43,37.500628628996736,127.02442295322106,8830e1ca29fffff,-913950883#1,521766175#0
call_20260901_1604,2026-09-01 17:41:17,37.49448785768351,127.0332025604508,8830e1ca23fffff,-37403040,-1011529829#3
call_20260901_1605,2026-09-01 17:42:08,37.50071388001425,127.02615797864205,8830e1ca29fffff,218877837#0,117790055#1
call_20260901_1606,2026-09-01 17:42:35,37.504239889618965,127.02272966403098,8830e1ca05fffff,239954462#0,129731859#1
call_20260901_1607,2026-09-01 17:43:04,37.49420936688719,127.03238496451934,8830e1ca23fffff,805119750,-1056882877#2
call_20260901_1608,2026-09-01 17:44:13,37.495623823379425,127.03222681272283,8830e1ca23fffff,-379232161#5,-117790045#0
call_20260901_1609,2026-09-01 17:45:08,37.49420936688719,127.03238496451934,8830e1ca23fffff,805119750,-117790036#1
call_20260901_1610,2026-09-01 17:45:37,37.49555185456799,127.03208855757656,8830e1ca23fffff,379232161#4,-504227067#7
call_20260901_1611,2026-09-01 17:45:42,37.49750598253381,127.02397135473024,8830e1ca29fffff,218857636#1,117790031#4
call_20260901_1612,2026-09-01 17:45:47,37.49667937291573,127.02436969459681,8830e1ca29fffff,1056882877#3,1472718291
call_20260901_1613,2026-09-01 17:46:54,37.5042752931894,127.02150744623682,8830e1ca63fffff,-239962780#1,1537068129#1
call_20260901_1614,2026-09-01 17:47:08,37.49792987305772,127.02572510146636,8830e1ca29fffff,129731721#0,-379232161#3
call_20260901_1615,2026-09-01 17:48:13,37.498061065230864,127.02839363515766,8830e1ca2bfffff,628232693#0,117790045#3
call_20260901_1616,2026-09-01 17:48:15,37.49665283006229,127.02946949633184,8830e1ca2bfffff,-309155295#1,417750337#2
call_20260901_1617,2026-09-01 17:48:53,37.49855120894464,127.02363109502934,8830e1ca29fffff,1011529829#0,-117790039#4
call_20260901_1618,2026-09-01 17:49:18,37.50357738414999,127.0318077103385,8830e1ca2bfffff,-117790035,239962776
call_20260901_1619,2026-09-01 17:50:33,37.50295972478901,127.03180481300168,8830e1ca2bfffff,-117790048#1,376649996#0
call_20260901_1620,2026-09-01 17:50:44,37.4996653845169,127.02667515864329,8830e1ca29fffff,218877837#2,-417750354#1
call_20260901_1621,2026-09-01 17:50:46,37.50194033621889,127.02586007381231,8830e1ca29fffff,1376141183#2,117790062#0
